0	0.14752055566964878
1	0.14957793990357054
2	0.1497870827300681
3	0.14671371866155553
4	0.13642204059805307
5	0.13389685363336293
6	0.13701629375831947
7	0.13284825831651687
8	0.12928293310450734
9	0.13027926889351674
10	0.13053234621054596
11	0.12692098507864608
12	0.1273597883336522
13	0.12534835963613458
14	0.13109737202801086
15	0.1374472119362542
16	0.14490877739671204
17	0.14702977814056256
18	0.15990032870322465
19	0.17532461468061364
20	0.1878185367729101
21	0.1955649402268507
22	0.208920220858245
23	0.2571215460214902
24	0.318357805693867
25	0.3511291298187441
26	0.370590907562938
27	0.3922249159258273
28	0.3961031413740582
29	0.4080768480758976
30	0.4219928102015897
31	0.4265237564496972
32	0.4328258294681156
33	0.4329075925121153
34	0.4421552116603211
35	0.43729932963572166
36	0.44907157585300783
37	0.45416527854071725
38	0.4542971170472878
39	0.4662837227392528
40	0.4664892652589414
41	0.47752277585505337
42	0.4767470301301391
43	0.48332304594417413
44	0.4876217772287351
45	0.48843899168488053
46	0.48139835287023475
47	0.4793148392604457
48	0.49046167140067726
49	0.4939072833430988
50	0.48903585045977876
51	0.5037174590276899
52	0.49410874916033615
53	0.5035080433926649
54	0.50210051006741
55	0.518116022563643
56	0.5100565686201056
57	0.5143526390401854
58	0.5133228622169959
59	0.5165212249797252
60	0.5202296227078747
61	0.5261938589728541
62	0.5188430262453578
63	0.5258524837593238
64	0.5154270156252163
65	0.5285089594346506
66	0.5249968964744497
67	0.5269505563640484
68	0.5248652657769897
69	0.5252976066329413
70	0.5256148268227224
71	0.5332248880562407
72	0.5258872487961694
73	0.5293711409731595
74	0.5461171389660902
75	0.5356547162557642
76	0.5395280627119873
77	0.5392045954725256
78	0.5290293595926078
79	0.5396088493780957
80	0.5399112529500767
81	0.5411378722085997
82	0.539661593010856
83	0.5418009218104459
84	0.543119977524987
85	0.5512007251795795
86	0.5509285296140998
87	0.5405355069993271
88	0.5477971612303345
89	0.5470949612833835
90	0.5505970586850135
91	0.5426032942892225
92	0.5451282136832123
93	0.5474737079331169
94	0.5515782765354271
95	0.5489284541457892
96	0.5464223940339353
97	0.5428775650621565
98	0.5405302089811476
99	0.5538457597709364
100	0.5559335579612741
101	0.5579205981835171
102	0.5469126465695876
103	0.551707938382471
104	0.5488585321991531
105	0.5555974520880866
106	0.5555594330308614
107	0.5527826754307306
108	0.5605798707792052
109	0.5557535998661209
110	0.5534125528125852
111	0.560055773070565
112	0.5530268121924665
113	0.5557888227204482
114	0.5521321633071811
115	0.5432721866225755
116	0.5627693909185904
117	0.5569711135493385
118	0.5510148363118922
119	0.5619850644496855
120	0.5520861689967138
121	0.5449928927752706
122	0.5519064424214539
123	0.5512339928911791
124	0.5558513572646512
125	0.5570884066461413
126	0.5571737504253785
127	0.5520385758192451
128	0.5556513331968476
129	0.5599452165996327
