0	0.125869409194975
1	0.1258068249767853
2	0.12504663101087013
3	0.12505156693428202
4	0.13237497479206434
5	0.13290381350520034
6	0.14056793913521148
7	0.14160348271123238
8	0.13061341482249123
9	0.12830645473053057
10	0.12864276192461452
11	0.130848063500943
12	0.1322160753076551
13	0.13032468843653247
14	0.13212018047148982
15	0.13779255366642718
16	0.23364044744176446
17	0.30583028791265354
18	0.3537313224747777
19	0.38633456533705746
20	0.4173706102564379
21	0.44423952989832116
22	0.4665882179444587
23	0.47217403411589287
24	0.48844869749413594
25	0.49838843454641324
26	0.49765979807685923
27	0.519333851268446
28	0.5230755920763369
29	0.5306105534925505
30	0.5445218113699445
31	0.5410338634970011
32	0.551096821396991
33	0.5428109502902737
34	0.5470715540702696
35	0.5524733216536266
36	0.5582191531856855
37	0.5574724343639833
38	0.563394970688279
39	0.5635242874423663
40	0.5668944875813193
41	0.5741540321459373
42	0.5668121264488609
43	0.5760567209786839
44	0.5804365279911845
45	0.5804543712210876
46	0.5814247275806136
47	0.5779071107368778
48	0.5830294008056323
49	0.5864673904660676
50	0.5752768825187727
51	0.5898291054975103
52	0.5840725749731064
53	0.5939571163582581
54	0.5864377143344394
55	0.5969452718203818
56	0.590649705738933
57	0.5948766057827959
58	0.5908896199186091
59	0.5973569293678911
60	0.5991972417467171
61	0.6043892179788263
62	0.5926955364920475
63	0.6004640187516257
64	0.5905684108259501
65	0.6015757978100468
66	0.5988224135987736
67	0.6006813033449429
68	0.5972112556712494
69	0.5931191816926003
70	0.5962404177627629
71	0.6047867451552992
72	0.5981260823016917
73	0.6007126440328581
74	0.6151972819257665
75	0.6032551072399925
76	0.6066822367961759
77	0.6089986474839626
78	0.6008618843362287
79	0.6136219607183226
80	0.60758778585328
81	0.6105157980350433
82	0.605589014057208
83	0.6086374519737783
84	0.6095120741537323
85	0.6160127972149186
86	0.6161278199956373
87	0.606694661743111
88	0.6130647980366593
89	0.6116397215812295
90	0.6153507479776938
91	0.6085850938050835
92	0.6103107797188891
93	0.6121188390724085
94	0.6158512413915661
95	0.6131871650892275
96	0.6127515318631022
97	0.6086926152446756
98	0.6071436911959339
99	0.6196223395428172
100	0.6189303619166215
101	0.6210145024375783
102	0.6116522564311271
103	0.6144667829076449
104	0.6118755374103785
105	0.617730487179425
106	0.6175800549211325
107	0.615143135783297
108	0.6218743429139808
109	0.6175708855881735
110	0.6164772458788421
111	0.6223699164611322
112	0.6163269592380082
113	0.6183024209682588
114	0.6152618962719485
115	0.6080625057358433
116	0.6267584047935627
117	0.6209968075570133
118	0.6153485142108467
119	0.6255869907499464
120	0.61590902843961
121	0.6100746920953194
122	0.6162001453064107
123	0.6142953265734293
124	0.6179036000122626
125	0.6193662999128854
126	0.6186512149594449
127	0.6142930477305695
128	0.6172656296993847
129	0.6212986695854102
